Provinsi,Dimensi Makna Hidup (Total),Penerimaan Diri,Tujuan Hidup,Hubungan Positif Dengan Orang Lain,Pengembangan Diri,Penguasaan Lingkungan,Kemandirian
ACEH,73.74,77.25,74.21,73.07,67.18,74.71,75.3
SUMATERA UTARA,72.71,75.65,74.38,72.04,63.7,74.8,74.58
SUMATERA BARAT,73.25,76.05,73.75,72.72,67.45,74.43,74.41
RIAU,73.84,76.98,75.76,72.54,66.76,75.3,74.75
JAMBI,75.44,78.42,78.72,74.54,68.36,76.46,75.21
SUMATERA SELATAN,74.11,76.76,76.74,72.69,67.1,75.42,75.01
BENGKULU,70.21,72.31,73.04,69.39,62.96,71.67,70.89
LAMPUNG,73.81,77.13,76.46,72.49,67.57,74.69,73.64
KEP. BANGKA BELITUNG,72.85,77.68,74.9,72.48,62.29,74.78,73.71
KEP. RIAU,76.68,78.82,79.65,73.83,71.2,78.53,77.02
DKI JAKARTA,73.6,75.88,75.86,71.14,70.2,74.39,73.48
JAWA BARAT,72.63,75.2,74.62,71.5,66.91,73.81,72.94
JAWA TENGAH,72,76.08,74.77,70.76,62.45,74.08,72.59
DI YOGYAKARTA,72.86,75.43,76.36,72.1,65.72,74.26,72.27
JAWA TIMUR,73.19,76.21,75.65,72.28,65.32,74.68,73.98
BANTEN,70.28,73.4,72.59,68.83,65.55,70.72,69.91
BALI,72.92,74.9,74.25,71.41,69.2,74.07,73.07
NUSA TENGGARA BARAT,71.18,75.46,73.73,72.45,60.64,72.84,70.83
NUSA TENGGARA TIMUR,72.48,75,73.79,73.51,63.48,74.98,73.11
KALIMANTAN BARAT,74.02,76.85,75.57,73.75,67.66,75.36,74.13
KALIMANTAN TENGAH,74.05,77.85,77.57,73.23,65.97,74.67,74.01
KALIMANTAN SELATAN,74.61,78.41,76.91,73.17,69.21,75.4,73.76
KALIMANTAN TIMUR,75.91,77.84,78.52,74.34,71.58,76.96,75.49
KALIMANTAN UTARA,77.1,78.26,79.48,75.72,74.62,77.8,76.21
SULAWESI UTARA,77.54,79.37,79.71,78.08,71.63,78.58,77.17
SULAWESI TENGAH,77.3,80.18,79.14,77.7,70.59,78.62,76.8
SULAWESI SELATAN,73.96,77.41,75.77,73.45,67.05,75.21,74.02
SULAWESI TENGGARA,75.63,78.52,76.49,75.77,69.27,77.08,75.89
GORONTALO,75.67,80.55,79.05,75.56,62.98,77.92,76.45
SULAWESI BARAT,76.19,79.34,79.71,75.37,71.03,76.87,74.09
MALUKU,79.12,80.89,81.71,78.51,71.46,80.84,80.33
MALUKU UTARA,79.41,81.88,81.57,79.38,70.49,81.39,80.67
PAPUA BARAT,76.37,80.02,79.3,75.55,66.34,78.47,77.26
PAPUA,72.07,74.14,71.73,73.42,65.37,73.47,73.71
